location,year,gni_pc_usa,iso3,gni_pc_ppp,who_region,scenario,scenario_label,intervention_family,htn_target_scenario,deaths_baseline,deaths_intervention,deaths_averted,life_years_gained_undisc,life_years_gained_disc,avg_age_of_death_averted,population,age_ref_5y,adult_population,avg_adult_age,le_avg_adult,le_avg_adult_disc,total_national_gni,vsl_preferred,vsl_transfer_prefloor,vsl_floor,vsl_gni100,vsl_gni160,vsl_e1_0,vsl_e1_5,vsl_e1_2,vsl_preferred_gni_ratio,vsly_preferred,vsly_gni100,vsly_gni160,vsly_e1_0,vsly_e1_2,vsly_e1_5,economic_value_preferred,economic_value_gni100,economic_value_gni160,economic_value_e1_0,economic_value_e1_2,economic_value_e1_5,vsly_value_preferred,vsly_value_gni100,vsly_value_gni160,vsly_value_e1_0,vsly_value_e1_2,vsly_value_e1_5,disc_bca_primary,disc_bca_3pct,disc_bca_2xg,disc_r1,disc_r3,disc_r5,gni_pc_disc_r3,economic_value_preferred_disc,vsly_value_preferred_disc,economic_value_e1_2_disc_r3,vsly_value_e1_2_disc_r3,economic_value_e1_5_disc_r3,vsly_value_e1_5_disc_r3,bca_base_year,bca_currency_basis,bca_price_year,bca_standing,bca_scope,cost_to_bca_currency_factor
Indonesia,2047,93523.921418033,IDN,26380.9616682253,South-East Asia,I_PH_TOB_MEDIA,Tobacco mass-media campaign,public_health,htncov2_aspirational,1534237.5744132,1519803.36015936,14434.2142538389,226596.140525414,168895.884316893,66.9460684962609,318862019.5,39,211606195,38.8660139864998,37.9489,22.4760745679195,8411886713882.4,2241788.11724025,2241788.11724025,527619.233364506,2638096.16682253,4220953.86691605,4220953.86691605,2241788.11724025,3277058.4566111,84.9774979939561,59073.8629377992,69517.0654965632,111227.304794501,111227.304794501,86354.5045208452,59073.8629377992,32358449995.9558,38078845294.1474,60926152470.6359,60926152470.6359,47301763885.0792,32358449995.9558,13385909347.6326,15752298742.1737,25203677987.4779,25203677987.4779,19567597441.408,13385909347.6326,0.521892500882585,0.521892500882585,0.204205849187784,0.803396206584938,0.521892500882585,0.341849871086622,13768.0260607177,16887632393.0734,6986005706.02356,24686435850.1415,10212182364.9601,16887632393.0734,6986005706.02356,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2047,93523.921418033,IDN,26380.9616682253,South-East Asia,I_STROKE_SECONDARY,Secondary prevention of stroke,clinical,htncov2_aspirational,1534237.5744132,1532034.14579022,2203.4286229811,37787.096343537,28501.6198314679,63.6356476210564,318862019.5,39,211606195,38.8660139864998,37.9489,22.4760745679195,8411886713882.4,2241788.11724025,2241788.11724025,527619.233364506,2638096.16682253,4220953.86691605,4220953.86691605,2241788.11724025,3277058.4566111,84.9774979939561,59073.8629377992,69517.0654965632,111227.304794501,111227.304794501,86354.5045208452,59073.8629377992,4939620104.18608,5812856604.15349,9300570566.64558,9300570566.64558,7220764402.47918,4939620104.18608,2232229750.21551,2626848051.4386,4202956882.30176,4202956882.30176,3263085982.02757,2232229750.21551,0.521892500882585,0.521892500882585,0.204205849187784,0.803396206584938,0.521892500882585,0.341849871086622,13768.0260607177,2577950689.58357,1164983966.88448,3768462792.2938,1702980103.75528,2577950689.58357,1164983966.88448,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2047,93523.921418033,IDN,26380.9616682253,South-East Asia,I_T2D_TREATMENT,Longitudinal treatment of type 2 diabetes,clinical,htncov2_aspirational,1534237.5744132,1501878.67473076,32358.8996824363,422937.939394851,330356.96924667,70.692102380671,318862019.5,39,211606195,38.8660139864998,37.9489,22.4760745679195,8411886713882.4,2241788.11724025,2241788.11724025,527619.233364506,2638096.16682253,4220953.86691605,4220953.86691605,2241788.11724025,3277058.4566111,84.9774979939561,59073.8629377992,69517.0654965632,111227.304794501,111227.304794501,86354.5045208452,59073.8629377992,72541796795.0549,85365889214.8299,136585422743.728,136585422743.728,106042005850.958,72541796795.0549,24984577863.0067,29401404433.8934,47042247094.2294,47042247094.2294,36522596199.5096,24984577863.0067,0.521892500882585,0.521892500882585,0.204205849187784,0.803396206584938,0.521892500882585,0.341849871086622,13768.0260607177,37859019747.8875,13039263824.4202,55342527632.1623,19060869069.2869,37859019747.8875,13039263824.4202,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2047,93523.921418033,IDN,26380.9616682253,South-East Asia,all,All selected interventions (combined),clinical,htncov2_aspirational,1534237.5744132,1299292.43806463,234945.136348569,3390639.80762931,2608208.61829844,68.3866904556947,318862019.5,39,211606195,38.8660139864998,37.9489,22.4760745679195,8411886713882.4,2241788.11724025,2241788.11724025,527619.233364506,2638096.16682253,4220953.86691605,4220953.86691605,2241788.11724025,3277058.4566111,84.9774979939561,59073.8629377992,69517.0654965632,111227.304794501,111227.304794501,86354.5045208452,59073.8629377992,526697214869.612,619807863614.756,991692581783.61,991692581783.61,769928945910.726,526697214869.612,200298191267.34,235707329582.222,377131727331.554,377131727331.554,292797020596.483,200298191267.34,0.521892500882585,0.521892500882585,0.204205849187784,0.803396206584938,0.521892500882585,0.341849871086622,13768.0260607177,274879326676.194,104534123962.77,401820143083.242,152808569330.068,274879326676.194,104534123962.77,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2047,93523.921418033,IDN,26380.9616682253,South-East Asia,all_clinical_public_health,All clinical + public-health interventions (combined),clinical_public_health,htncov2_aspirational,1534237.5744132,1205880.4150361,328357.159377096,4788613.60751256,3655812.4685491,68.3322948382904,318862019.5,39,211606195,38.8660139864998,37.9489,22.4760745679195,8411886713882.4,2241788.11724025,2241788.11724025,527619.233364506,2638096.16682253,4220953.86691605,4220953.86691605,2241788.11724025,3277058.4566111,84.9774979939561,59073.8629377992,69517.0654965632,111227.304794501,111227.304794501,86354.5045208452,59073.8629377992,736107178102.336,866237763501.451,1385980421602.32,1385980421602.32,1076045605925.51,736107178102.336,282881903912.277,332890365791.185,532624585265.895,532624585265.895,413518355418.524,282881903912.277,0.521892500882585,0.521892500882585,0.204205849187784,0.803396206584938,0.521892500882585,0.341849871086622,13768.0260607177,384168816097.451,147633944287.205,561580132340.182,215812128670.227,384168816097.451,147633944287.205,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2047,93523.921418033,IDN,26380.9616682253,South-East Asia,all_public_health,All selected public-health interventions (combined),public_health,htncov2_aspirational,1534237.5744132,1421508.56245655,112729.011956654,1743746.8869233,1303081.89774708,67.3145002921839,318862019.5,39,211606195,38.8660139864998,37.9489,22.4760745679195,8411886713882.4,2241788.11724025,2241788.11724025,527619.233364506,2638096.16682253,4220953.86691605,4220953.86691605,2241788.11724025,3277058.4566111,84.9774979939561,59073.8629377992,69517.0654965632,111227.304794501,111227.304794501,86354.5045208452,59073.8629377992,252714559472.66,297389974332.539,475823958932.062,475823958932.062,369419561937.966,252714559472.66,103009864596.321,121220166547.675,193952266476.281,193952266476.281,150580398430.028,103009864596.321,0.521892500882585,0.521892500882585,0.204205849187784,0.803396206584938,0.521892500882585,0.341849871086622,13768.0260607177,131889833452.627,53760075849.7505,192797299054.754,78586780720.5434,131889833452.627,53760075849.7505,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2048,94287.3283968127,IDN,26977.4079268062,South-East Asia,I_CVD_PRIMARY,Primary prevention of CVD,clinical,htncov2_aspirational,1557584.97398339,1379289.98860777,178294.985375628,2503605.77209143,1939501.76251548,69.0351376363636,319554652.5,39,211504252.5,38.9069391548049,38.0645,22.5131104825524,8620756215401.28,2308838.97992896,2308838.97992896,539548.158536123,2697740.79268061,4316385.26828898,4316385.26828898,2308838.97992896,3360698.71067061,85.584166803319,60655.9650048985,70872.8813640167,113396.610182427,113396.610182427,88289.5798098126,60655.9650048985,411654412161.113,480993655178.225,769589848285.16,769589848285.16,599195727470.908,411654412161.113,151858624098.039,177437754867.703,283900407788.325,283900407788.325,221042301627.374,151858624098.039,0.506691748429694,0.506691748429694,0.189979893685212,0.795441788697959,0.506691748429694,0.325571305796783,13669.2299905345,208581893846.712,76945511758.3633,303607530803.837,112000310288.498,208581893846.712,76945511758.3633,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2048,94287.3283968127,IDN,26977.4079268062,South-East Asia,I_HF_ACUTE,Acute heart-failure management,clinical,htncov2_aspirational,1557584.97398339,1550681.12066068,6903.85332271365,92440.9943781374,71267.5292571717,70.5132860723045,319554652.5,39,211504252.5,38.9069391548049,38.0645,22.5131104825524,8620756215401.28,2308838.97992896,2308838.97992896,539548.158536123,2697740.79268061,4316385.26828898,4316385.26828898,2308838.97992896,3360698.71067061,85.584166803319,60655.9650048985,70872.8813640167,113396.610182427,113396.610182427,88289.5798098126,60655.9650048985,15939885663.1933,18624806735.3682,29799690776.5892,29799690776.5892,23201770960.3028,15939885663.1933,5607097720.01832,6551559627.73347,10482495404.3736,10482495404.3736,8161576550.847,5607097720.01832,0.506691748429694,0.506691748429694,0.189979893685212,0.795441788697959,0.506691748429694,0.325571305796783,13669.2299905345,8076608536.45285,2841070147.37223,11756145894.5411,4135403492.49146,8076608536.45285,2841070147.37223,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2048,94287.3283968127,IDN,26977.4079268062,South-East Asia,I_HF_CHRONIC,Chronic heart-failure management,clinical,htncov2_aspirational,1557584.97398339,1553338.58296425,4246.39101914266,75581.1257777063,56185.5419064669,62.9856337825109,319554652.5,39,211504252.5,38.9069391548049,38.0645,22.5131104825524,8620756215401.28,2308838.97992896,2308838.97992896,539548.158536123,2697740.79268061,4316385.26828898,4316385.26828898,2308838.97992896,3360698.71067061,85.584166803319,60655.9650048985,70872.8813640167,113396.610182427,113396.610182427,88289.5798098126,60655.9650048985,9804233109.01683,11455662274.0138,18329059638.422,18329059638.422,14270840823.036,9804233109.01683,4584446120.20338,5356652160.6022,8570643456.96352,8570643456.96352,6673025836.46628,4584446120.20338,0.506691748429694,0.506691748429694,0.189979893685212,0.795441788697959,0.506691748429694,0.325571305796783,13669.2299905345,4967724016.02003,2322901020.22758,7230917288.18597,3381167128.39562,4967724016.02003,2322901020.22758,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2048,94287.3283968127,IDN,26977.4079268062,South-East Asia,I_IHD_ACUTE,Treatment of acute coronary syndromes,clinical,htncov2_aspirational,1557584.97398339,1536778.24240129,20806.7315821047,390901.729545276,286695.480507023,61.7774979760236,319554652.5,39,211504252.5,38.9069391548049,38.0645,22.5131104825524,8620756215401.28,2308838.97992896,2308838.97992896,539548.158536123,2697740.79268061,4316385.26828898,4316385.26828898,2308838.97992896,3360698.71067061,85.584166803319,60655.9650048985,70872.8813640167,113396.610182427,113396.610182427,88289.5798098126,60655.9650048985,48039392921.6823,56131168551.3999,89809869682.2399,89809869682.2399,69925156001.2488,48039392921.6823,23710521627.6525,27704331903.0513,44326931044.882,44326931044.882,34512549448.4814,23710521627.6525,0.506691748429694,0.506691748429694,0.189979893685212,0.795441788697959,0.506691748429694,0.325571305796783,13669.2299905345,24341163992.9883,12013925659.6953,35430499553.4919,17487224022.8173,24341163992.9883,12013925659.6953,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2048,94287.3283968127,IDN,26977.4079268062,South-East Asia,I_IHD_SECONDARY,Secondary prevention of ischemic heart disease,clinical,htncov2_aspirational,1557584.97398339,1547176.67991747,10408.2940659235,196217.024059015,143806.706856657,61.6845831418758,319554652.5,39,211504252.5,38.9069391548049,38.0645,22.5131104825524,8620756215401.28,2308838.97992896,2308838.97992896,539548.158536123,2697740.79268061,4316385.26828898,4316385.26828898,2308838.97992896,3360698.71067061,85.584166803319,60655.9650048985,70872.8813640167,113396.610182427,113396.610182427,88289.5798098126,60655.9650048985,24031075053.9674,28078879483.8574,44926207174.1718,44926207174.1718,34979140447.6297,24031075053.9674,11901732944.6889,13906465867.735,22250345388.376,22250345388.376,17323918605.7023,11901732944.6889,0.506691748429694,0.506691748429694,0.189979893685212,0.795441788697959,0.506691748429694,0.325571305796783,13669.2299905345,12176347435.74,6030509875.08773,17723641831.9773,8777886607.97702,12176347435.74,6030509875.08773,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2048,94287.3283968127,IDN,26977.4079268062,South-East Asia,I_PH_TOBACCO_POLICY,Tobacco policy package,public_health,htncov2_aspirational,1557584.97398339,1522184.02878018,35400.9452032162,555240.802971597,413979.785908711,67.0599984137591,319554652.5,39,211504252.5,38.9069391548049,38.0645,22.5131104825524,8620756215401.28,2308838.97992896,2308838.97992896,539548.158536123,2697740.79268061,4316385.26828898,4316385.26828898,2308838.97992896,3360698.71067061,85.584166803319,60655.9650048985,70872.8813640167,113396.610182427,113396.610182427,88289.5798098126,60655.9650048985,81735082211.5147,95502573974.1675,152804118358.668,152804118358.668,118971910900.97,81735082211.5147,33678666714.3369,39351515557.4674,62962424891.9478,62962424891.9478,49021977187.6252,33678666714.3369,0.506691748429694,0.506691748429694,0.189979893685212,0.795441788697959,0.506691748429694,0.325571305796783,13669.2299905345,41414491713.7972,17064702522.2683,60282085548.4342,24839031332.6784,41414491713.7972,17064702522.2683,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2048,94287.3283968127,IDN,26977.4079268062,South-East Asia,I_PH_TOBACCO_TAX,Tobacco tax,public_health,htncov2_aspirational,1557584.97398339,1478292.48409846,79292.4898849322,1236562.72160622,922829.796955572,67.2049456115423,319554652.5,39,211504252.5,38.9069391548049,38.0645,22.5131104825524,8620756215401.28,2308838.97992896,2308838.97992896,539548.158536123,2697740.79268061,4316385.26828898,4316385.26828898,2308838.97992896,3360698.71067061,85.584166803319,60655.9650048985,70872.8813640167,113396.610182427,113396.610182427,88289.5798098126,60655.9650048985,183073591461.954,213910584515.797,342256935225.275,342256935225.275,266478168522.154,183073591461.954,75004905168.1087,87638763067.563,140222020908.101,140222020908.101,109175603099.091,75004905168.1087,0.506691748429694,0.506691748429694,0.189979893685212,0.795441788697959,0.506691748429694,0.325571305796783,13669.2299905345,92761878149.161,38004366540.4324,135022289126.833,55318377220.1449,92761878149.161,38004366540.4324,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2048,94287.3283968127,IDN,26977.4079268062,South-East Asia,I_PH_TOB_AD_BAN,Tobacco advertising ban,public_health,htncov2_aspirational,1557584.97398339,1548689.77368108,8895.20030231292,140122.137087045,104392.862803761,66.9517952570597,319554652.5,39,211504252.5,38.9069391548049,38.0645,22.5131104825524,8620756215401.28,2308838.97992896,2308838.97992896,539548.158536123,2697740.79268061,4316385.26828898,4316385.26828898,2308838.97992896,3360698.71067061,85.584166803319,60655.9650048985,70872.8813640167,113396.610182427,113396.610182427,88289.5798098126,60655.9650048985,20537585192.2559,23996944714.6145,38395111543.3832,38395111543.3832,29894088187.1399,20537585192.2559,8499243443.56341,9930859598.24265,15889375357.1882,15889375357.1882,12371324605.4682,8499243443.56341,0.506691748429694,0.506691748429694,0.189979893685212,0.795441788697959,0.506691748429694,0.325571305796783,13669.2299905345,10406224949.5879,4306496520.74876,15147087811.2534,6268448094.73598,10406224949.5879,4306496520.74876,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2048,94287.3283968127,IDN,26977.4079268062,South-East Asia,I_PH_TOB_CLEAN_AIR,Smoke-free / clean-air law,public_health,htncov2_aspirational,1557584.97398339,1545341.99397293,12242.9800104679,192766.683896082,143625.400466978,66.963750963987,319554652.5,39,211504252.5,38.9069391548049,38.0645,22.5131104825524,8620756215401.28,2308838.97992896,2308838.97992896,539548.158536123,2697740.79268061,4316385.26828898,4316385.26828898,2308838.97992896,3360698.71067061,85.584166803319,60655.9650048985,70872.8813640167,113396.610182427,113396.610182427,88289.5798098126,60655.9650048985,28267069478.6592,33028386598.2125,52845418557.14,52845418557.14,41144967135.9454,28267069478.6592,11692449232.5111,13661930318.702,21859088509.9231,21859088509.9231,17019289522.5161,11692449232.5111,0.506691748429694,0.506691748429694,0.189979893685212,0.795441788697959,0.506691748429694,0.325571305796783,13669.2299905345,14322690857.1255,5924467545.04648,20847815337.1945,8623533565.19485,14322690857.1255,5924467545.04648,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2048,94287.3283968127,IDN,26977.4079268062,South-East Asia,I_PH_TOB_MEDIA,Tobacco mass-media campaign,public_health,htncov2_aspirational,1557584.97398339,1543106.43994082,14478.5340425693,227893.353452696,169806.557239682,66.9717393432892,319554652.5,39,211504252.5,38.9069391548049,38.0645,22.5131104825524,8620756215401.28,2308838.97992896,2308838.97992896,539548.158536123,2697740.79268061,4316385.26828898,4316385.26828898,2308838.97992896,3360698.71067061,85.584166803319,60655.9650048985,70872.8813640167,113396.610182427,113396.610182427,88289.5798098126,60655.9650048985,33428603769.7125,39059331904.8543,62494931047.7668,62494931047.7668,48657990689.2634,33428603769.7125,13823091271.8757,16151458602.9009,25842333764.6414,25842333764.6414,20120608417.7876,13823091271.8757,0.506691748429694,0.506691748429694,0.189979893685212,0.795441788697959,0.506691748429694,0.325571305796783,13669.2299905345,16937997691.6391,7004046285.24994,24654602377.4186,10194946258.678,16937997691.6391,7004046285.24994,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2048,94287.3283968127,IDN,26977.4079268062,South-East Asia,I_STROKE_SECONDARY,Secondary prevention of stroke,clinical,htncov2_aspirational,1557584.97398339,1555321.8519531,2263.12203029098,39133.5778456227,29501.152768936,63.4851005041409,319554652.5,39,211504252.5,38.9069391548049,38.0645,22.5131104825524,8620756215401.28,2308838.97992896,2308838.97992896,539548.158536123,2697740.79268061,4316385.26828898,4316385.26828898,2308838.97992896,3360698.71067061,85.584166803319,60655.9650048985,70872.8813640167,113396.610182427,113396.610182427,88289.5798098126,60655.9650048985,5225184359.87179,6105316619.93016,9768506591.88825,9768506591.88825,7605671289.28917,5225184359.87179,2373684928.32056,2773509420.00233,4437615072.00373,4437615072.00373,3455087144.44462,2373684928.32056,0.506691748429694,0.506691748429694,0.189979893685212,0.795441788697959,0.506691748429694,0.325571305796783,13669.2299905345,2647557799.17093,1202726566.55196,3853730883.55145,1750664146.19561,2647557799.17093,1202726566.55196,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2048,94287.3283968127,IDN,26977.4079268062,South-East Asia,I_T2D_TREATMENT,Longitudinal treatment of type 2 diabetes,clinical,htncov2_aspirational,1557584.97398339,1523402.20002039,34182.7739630045,445625.659724457,348289.394325289,70.8383246385244,319554652.5,39,211504252.5,38.9069391548049,38.0645,22.5131104825524,8620756215401.28,2308838.97992896,2308838.97992896,539548.158536123,2697740.79268061,4316385.26828898,4316385.26828898,2308838.97992896,3360698.71067061,85.584166803319,60655.9650048985,70872.8813640167,113396.610182427,113396.610182427,88289.5798098126,60655.9650048985,78922520967.8854,92216263726.978,147546021963.165,147546021963.165,114878004384.614,78922520967.8854,27029854421.5315,31582774514.4132,50532439223.061,50532439223.061,39344102249.5429,27029854421.5315,0.506691748429694,0.506691748429694,0.189979893685212,0.795441788697959,0.506691748429694,0.325571305796783,13669.2299905345,39989390139.6971,13695804196.6459,58207736897.7542,19935331959.2175,39989390139.6971,13695804196.6459,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2048,94287.3283968127,IDN,26977.4079268062,South-East Asia,all,All selected interventions (combined),clinical,htncov2_aspirational,1557584.97398339,1309372.66581226,248212.308171138,3583400.65356162,2756533.00651481,68.4735109478039,319554652.5,39,211504252.5,38.9069391548049,38.0645,22.5131104825524,8620756215401.28,2308838.97992896,2308838.97992896,539548.158536123,2697740.79268061,4316385.26828898,4316385.26828898,2308838.97992896,3360698.71067061,85.584166803319,60655.9650048985,70872.8813640167,113396.610182427,113396.610182427,88289.5798098126,60655.9650048985,573082252403.661,669612468998.689,1071379950397.9,1071379950397.9,834166784043.318,573082252403.661,217354624640.964,253965929399.613,406345487039.381,406345487039.381,316376937993.164,217354624640.964,0.506691748429694,0.506691748429694,0.189979893685212,0.795441788697959,0.506691748429694,0.325571305796783,13669.2299905345,290376048464.438,110131794788.61,422665426288.884,160305583874.589,290376048464.438,110131794788.61,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2048,94287.3283968127,IDN,26977.4079268062,South-East Asia,all_clinical_public_health,All clinical + public-health interventions (combined),clinical_public_health,htncov2_aspirational,1557584.97398339,1216347.85759827,341237.116385123,4973693.74762798,3798549.97044955,68.4323708451326,319554652.5,39,211504252.5,38.9069391548049,38.0645,22.5131104825524,8620756215401.28,2308838.97992896,2308838.97992896,539548.158536123,2697740.79268061,4316385.26828898,4316385.26828898,2308838.97992896,3360698.71067061,85.584166803319,60655.9650048985,70872.8813640167,113396.610182427,113396.610182427,88289.5798098126,60655.9650048985,787861555708.525,920569288848.848,1472910862158.16,1472910862158.16,1146795137068.44,787861555708.525,301684193901.205,352500006916.59,564000011066.544,564000011066.544,439125331080.767,301684193901.205,0.506691748429694,0.506691748429694,0.189979893685212,0.795441788697959,0.506691748429694,0.325571305796783,13669.2299905345,399202949182.492,152860891681.405,581071633091.878,222501181785.082,399202949182.492,152860891681.405,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2048,94287.3283968127,IDN,26977.4079268062,South-East Asia,all_public_health,All selected public-health interventions (combined),public_health,htncov2_aspirational,1557584.97398339,1444415.19670474,113169.777278652,1754026.26201552,1310461.48946676,67.3572375290209,319554652.5,39,211504252.5,38.9069391548049,38.0645,22.5131104825524,8620756215401.28,2308838.97992896,2308838.97992896,539548.158536123,2697740.79268061,4316385.26828898,4316385.26828898,2308838.97992896,3360698.71067061,85.584166803319,60655.9650048985,70872.8813640167,113396.610182427,113396.610182427,88289.5798098126,60655.9650048985,261290793130.831,305302724663.2,488484359461.121,488484359461.121,380329524587.247,261290793130.831,106392155566.486,124312895177.196,198900632283.513,198900632283.513,154862241648.726,106392155566.486,0.506691748429694,0.506691748429694,0.189979893685212,0.795441788697959,0.506691748429694,0.325571305796783,13669.2299905345,132393888820.042,53908027323.1869,192709831792.547,78467419986.735,132393888820.042,53908027323.1869,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2049,95056.9668317421,IDN,27587.3392184138,South-East Asia,I_CVD_PRIMARY,Primary prevention of CVD,clinical,htncov2_aspirational,1581148.70872561,1392094.39818994,189054.310535674,2657183.42734133,2058223.77326113,69.1044186601069,320173250,39,211434702.5,38.9525895920515,38.1755,22.5485537494453,8832728056412,2377895.30341599,2377895.30341599,551746.784368275,2758733.92184138,4413974.2749462,4413974.2749462,2377895.30341599,3446473.71215429,86.1951667244812,62288.5175941636,72264.5131521886,115623.221043502,115623.221043502,90279.7268445546,62288.5175941636,449551357113.328,521550539545.097,834480863272.156,834480863272.156,651570711430.655,449551357113.328,165512016664.87,192020066732.885,307232106772.616,307232106772.616,239889793996.253,165512016664.87,0.491933736339509,0.491933736339509,0.17674498623913,0.787566127423721,0.491933736339509,0.31006791028265,13571.1428573798,221149478781.256,81420944767.0368,320529614563.474,118009882670.292,221149478781.256,81420944767.0368,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2049,95056.9668317421,IDN,27587.3392184138,South-East Asia,I_HF_ACUTE,Acute heart-failure management,clinical,htncov2_aspirational,1581148.70872561,1573902.06398395,7246.64474166803,96788.3377498145,74660.6584361296,70.6566169040666,320173250,39,211434702.5,38.9525895920515,38.1755,22.5485537494453,8832728056412,2377895.30341599,2377895.30341599,551746.784368275,2758733.92184138,4413974.2749462,4413974.2749462,2377895.30341599,3446473.71215429,86.1951667244812,62288.5175941636,72264.5131521886,115623.221043502,115623.221043502,90279.7268445546,62288.5175941636,17231762496.7366,19991564668.373,31986503469.3969,31986503469.3969,24975370603.48,17231762496.7366,6028802078.83918,6994362106.29995,11190979370.0799,11190979370.0799,8738024693.79175,6028802078.83918,0.491933736339509,0.491933736339509,0.17674498623913,0.787566127423721,0.491933736339509,0.31006791028265,13571.1428573798,8476885308.73467,2965771132.29476,12286227377.4339,4298529135.84387,8476885308.73467,2965771132.29476,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2049,95056.9668317421,IDN,27587.3392184138,South-East Asia,I_HF_CHRONIC,Chronic heart-failure management,clinical,htncov2_aspirational,1581148.70872561,1576766.07856106,4382.63016455282,78545.9501800045,58367.7339136255,62.8669159722047,320173250,39,211434702.5,38.9525895920515,38.1755,22.5485537494453,8832728056412,2377895.30341599,2377895.30341599,551746.784368275,2758733.92184138,4413974.2749462,4413974.2749462,2377895.30341599,3446473.71215429,86.1951667244812,62288.5175941636,72264.5131521886,115623.221043502,115623.221043502,90279.7268445546,62288.5175941636,10421435684.8994,12090510501.8371,19344816802.9394,19344816802.9394,15104619652.2257,10421435684.8994,4892510799.73751,5676084849.83409,9081735759.73455,9081735759.73455,7091106926.9968,4892510799.73751,0.491933736339509,0.491933736339509,0.17674498623913,0.787566127423721,0.491933736339509,0.31006791028265,13571.1428573798,5126655794.49446,2406791117.79627,7430471981.50658,3488354725.38051,5126655794.49446,2406791117.79627,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2049,95056.9668317421,IDN,27587.3392184138,South-East Asia,I_IHD_ACUTE,Treatment of acute coronary syndromes,clinical,htncov2_aspirational,1581148.70872561,1559635.03871994,21513.6700056694,407313.283257119,298424.128440882,61.6457440167062,320173250,39,211434702.5,38.9525895920515,38.1755,22.5485537494453,8832728056412,2377895.30341599,2377895.30341599,551746.784368275,2758733.92184138,4413974.2749462,4413974.2749462,2377895.30341599,3446473.71215429,86.1951667244812,62288.5175941636,72264.5131521886,115623.221043502,115623.221043502,90279.7268445546,62288.5175941636,51157254865.7227,59350491227.9414,94960785964.7063,94960785964.7063,74146298126.5018,51157254865.7227,25370940610.4976,29434296114.9952,47094873783.9923,47094873783.9923,36772131952.6114,25370940610.4976,0.491933736339509,0.491933736339509,0.17674498623913,0.787566127423721,0.491933736339509,0.31006791028265,13571.1428573798,25165979526.9675,12480821608.9699,36475065473.1131,18089452264.6176,25165979526.9675,12480821608.9699,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2049,95056.9668317421,IDN,27587.3392184138,South-East Asia,I_IHD_SECONDARY,Secondary prevention of ischemic heart disease,clinical,htncov2_aspirational,1581148.70872561,1570397.1820259,10751.5266997113,204304.429684194,149572.706960776,61.5459052093977,320173250,39,211434702.5,38.9525895920515,38.1755,22.5485537494453,8832728056412,2377895.30341599,2377895.30341599,551746.784368275,2758733.92184138,4413974.2749462,4413974.2749462,2377895.30341599,3446473.71215429,86.1951667244812,62288.5175941636,72264.5131521886,115623.221043502,115623.221043502,90279.7268445546,62288.5175941636,25566004843.7951,29660601418.0768,47456962268.9229,47456962268.9229,37054854136.08,25566004843.7951,12725820062.9495,14763960145.9638,23622336233.5421,23622336233.5421,18444548105.0216,12725820062.9495,0.491933736339509,0.491933736339509,0.17674498623913,0.787566127423721,0.491933736339509,0.31006791028265,13571.1428573798,12576780286.0821,6260260211.55103,18228532844.6773,9073495464.39706,12576780286.0821,6260260211.55103,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
