location_code,calibration_location_id,gbd_location_id,location_name,location_level,year,age,sex,cause_id,cause_name,cause_group,population,all_cause_mx,cause_mx,background_mx_all_modelled_causes,background_mx_for_cause,ir_seed_2019,cf_seed_2019,cause_mx_2019,cause_mortality_relative_change,cf_trend_fraction,cf_trend_factor,ir_multiplier,cf_multiplier,IR,CF,probability_well_to_well,probability_well_to_sick,probability_well_to_other_death,probability_sick_to_sick,probability_sick_to_cause_death,probability_sick_to_other_death,constraint_status,future_transition_assumption
IDN_NATIONAL,GBD_11,11,Indonesia,National,2027,58,Female,C_IS,Ischaemic stroke,CVD,1591335,0.00969342,0.000344247372538049,0.00519890141154432,0.00934917262746195,0.00227443666849615,0.0281476101473241,0.000441908058188067,-0.220997747926234,0.8,0.823201801659013,0.50000001358769,0.953863781237352,0.00113721836515242,0.0221021335227262,0.989513609007386,0.00113721836515242,0.00934917262746195,0.968548693849812,0.0221021335227262,0.00934917262746195,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2038,55,Male,C_HHD,Hypertensive heart disease,CVD,1974008,0.01046067,0.000305725004427208,0.00514258331910359,0.0101549449955728,0.000747459789568491,0.312487810915354,0.000414045284872884,-0.261614573099005,0.8,0.790708341520796,0.677760579995556,0.862219548003387,0.000506598780501297,0.213042998927522,0.989338456223926,0.000506598780501297,0.0101549449955728,0.776802056076906,0.213042998927522,0.0101549449955728,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2041,95,Female,C_ICH,Intracerebral haemorrhage,CVD,61768,0.364297153204248,0.0138726163674926,0.233940685634193,0.350424536836756,0.0123840236466674,0.586537746731729,0.011459542500193,0.210573316278466,0.8,1.16845865302277,0.60226208656985,0.93800091950465,0.00745842792157227,0.642854339130603,0.642117035241672,0.00745842792157227,0.350424536836756,0.00672112403264119,0.642854339130603,0.350424536836756,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2029,84,Male,C_IS,Ischaemic stroke,CVD,113429,0.16241972,0.0194189634363595,0.0913863030803969,0.143000756563641,0.0179305725124318,0.130684067301169,0.0117904243557346,0.647011409467587,0.8,1.51760912757407,0.500000006541575,0.929903354452946,0.00896528637351008,0.184425252575597,0.848033957062849,0.00896528637351008,0.143000756563641,0.672573990860763,0.184425252575597,0.143000756563641,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2042,20,Male,C_CMD,Cardiomyopathy and myocarditis,CVD,2231634,0.00129519,5.77870564703515e-06,0.00118043594667259,0.00128941129435297,8.61792280811759e-06,0.0344307635326988,6.63211883648002e-06,-0.128678814491481,0.8,0.897056948406815,0.584103771403263,0.854319654386053,5.03376121388368e-06,0.0263868206977871,0.998705554944433,5.03376121388368e-06,0.00128941129435297,0.97232376800786,0.0263868206977871,0.00128941129435297,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2037,43,Male,C_DM,Diabetes mellitus,Diabetes,2147624,0.00339252,0.000152635146649518,0.00201975216873456,0.00323988485335048,0.00550371589093221,0.00347166446443497,0.000188817897045427,-0.191627758608095,0.8,0.846697793113524,0.500000009256077,0.874818940170935,0.00275185799640892,0.00257148709397876,0.994008257150241,0.00275185799640892,0.00323988485335048,0.994188628052671,0.00257148709397876,0.00323988485335048,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2042,29,Male,C_HHD,Hypertensive heart disease,CVD,2417325,0.00140228,4.92752127065982e-06,0.00118685967746893,0.00139735247872934,2.94052007154483e-05,0.0908819513969416,9.87842033316614e-06,-0.501183275820326,0.8,0.599053379343739,0.677760579995556,0.862219548003387,1.9929685891788e-05,0.0469419396538143,0.998582717835379,1.9929685891788e-05,0.00139735247872934,0.951660707867456,0.0469419396538143,0.00139735247872934,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2045,93,Female,C_DM,Diabetes mellitus,Diabetes,51663,0.2616862,0.013097752211982,0.161147323931039,0.248588447788018,0.00763429646141546,0.0728453206806864,0.0058398287938853,1.24283154083151,0.8,1.99426523266521,0.500000160693621,0.824704051606735,0.00381714945749047,0.119807141298071,0.747594402754492,0.00381714945749047,0.248588447788018,0.631604410913911,0.119807141298071,0.248588447788018,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2045,88,Male,C_IHD,Ischaemic heart disease,CVD,105099,0.20896832,0.0331774250106198,0.123786892471262,0.17579089498938,0.0311310241129315,0.180422164217679,0.0179237687098388,0.851029521063165,0.8,1.68082361685053,0.520670577641515,0.939102798934496,0.016209008307452,0.284790281290795,0.808000096703168,0.016209008307452,0.17579089498938,0.539418823719825,0.284790281290795,0.17579089498938,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2050,34,Male,C_DM,Diabetes mellitus,Diabetes,2305913,0.00159303,3.96573599302592e-05,0.00115915736477309,0.00155337264006974,0.00386374928053529,0.00159180057061353,5.43712219447918e-05,-0.270618564163831,0.8,0.783505148668935,0.500000009256077,0.874818940170935,0.00193187467603081,0.00109106013497713,0.996514752683899,0.00193187467603081,0.00155337264006974,0.997355567224953,0.00109106013497713,0.00155337264006974,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2049,56,Male,C_ICH,Intracerebral haemorrhage,CVD,1963459,0.00999297,0.00147064048577318,0.00468266204706487,0.00852232951422682,0.00314822102443629,0.331116340325018,0.00237422303055874,-0.380580313287969,0.8,0.695535749369625,0.619800257687136,0.936190723053988,0.00195126820220167,0.215607767914659,0.989526402283571,0.00195126820220167,0.00852232951422682,0.775869902571114,0.215607767914659,0.00852232951422682,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2038,79,Female,C_ICH,Intracerebral haemorrhage,CVD,632299,0.06970525,0.00754993688690553,0.0353070286067999,0.0621553131130945,0.00637093571839078,0.484081862931328,0.00509105879289268,0.482979708944933,0.8,1.38638376715595,0.60226208656985,0.93800091950465,0.00383697303916042,0.629514213165499,0.934007713847745,0.00383697303916042,0.0621553131130945,0.308330473721407,0.629514213165499,0.0621553131130945,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2031,33,Female,C_ICH,Intracerebral haemorrhage,CVD,2153268,0.00134086,8.9360864419214e-05,0.00102290984038251,0.00125149913558079,0.0003483019762522,0.0471637313293974,0.000137579375184534,-0.350477756572485,0.8,0.719617794742012,0.60226208656985,0.93800091950465,0.000209769074974052,0.031835620198399,0.998538731789445,0.000209769074974052,0.00125149913558079,0.96691288066602,0.031835620198399,0.00125149913558079,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2026,78,Female,C_ICH,Intracerebral haemorrhage,CVD,391686,0.07024948,0.0085885266126649,0.0359479230867242,0.0616609533873351,0.00611929033958096,0.482326976868451,0.00497395734725055,0.726698886433428,0.8,1.58135910914674,0.60226208656985,0.93800091950465,0.00368541656824275,0.715443465969497,0.934653630044422,0.00368541656824275,0.0616609533873351,0.222895580643168,0.715443465969497,0.0616609533873351,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2035,62,Male,C_CMD,Cardiomyopathy and myocarditis,CVD,1536083,0.02093679,6.49680303297672e-05,0.0104758979218661,0.0208718219696702,0.00013179304231002,0.250445512500832,7.44901555527382e-05,-0.127830652954261,0.8,0.897735477636591,0.584103771403263,0.854319654386053,7.69808130579924e-05,0.192079952923259,0.979051197217272,7.69808130579924e-05,0.0208718219696702,0.787048225107071,0.192079952923259,0.0208718219696702,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2032,46,Female,C_ICH,Intracerebral haemorrhage,CVD,1961913,0.00347954,0.000534796607543382,0.00205993709101175,0.00294474339245662,0.00119642324968258,0.129998367079046,0.000784153683223453,-0.317995159641447,0.8,0.745603872286842,0.60226208656985,0.93800091950465,0.000720560362774511,0.0909178832853166,0.996334696244769,0.000720560362774511,0.00294474339245662,0.906137373322227,0.0909178832853166,0.00294474339245662,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2047,63,Female,C_DM,Diabetes mellitus,Diabetes,1828600,0.01129438,0.000757879841154656,0.00543512583776281,0.0105365001588453,0.00814262413666117,0.00935629299774605,0.00104524216799083,-0.274924161726602,0.8,0.780060670618718,0.500000160693621,0.824704051606735,0.00407131337679834,0.00601908288471797,0.985392186464356,0.00407131337679834,0.0105365001588453,0.983444416956437,0.00601908288471797,0.0105365001588453,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2037,53,Female,C_DM,Diabetes mellitus,Diabetes,1981042,0.00566965,0.000267668179006936,0.00308365806718833,0.00540198182099306,0.00745029799036073,0.00485417781212097,0.000382347742554272,-0.299935244239236,0.8,0.760051804608612,0.500000160693621,0.824704051606735,0.00372515019239573,0.00304268507006863,0.990872867986611,0.00372515019239573,0.00540198182099306,0.991555333108938,0.00304268507006863,0.00540198182099306,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2046,39,Male,C_CMD,Cardiomyopathy and myocarditis,CVD,2335969,0.00225967,1.86300472021869e-05,0.00149221009568839,0.00224103995279781,3.0169056725761e-05,0.103726795576397,1.95408097124363e-05,-0.0466082277885241,0.8,0.962713417769181,0.584103771403263,0.854319654386053,1.7621859813196e-05,0.0853116583367914,0.997741338187389,1.7621859813196e-05,0.00224103995279781,0.912447301710411,0.0853116583367914,0.00224103995279781,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2044,31,Male,C_RHD,Rheumatic heart disease,CVD,2413369,0.00146916,6.51242531446509e-06,0.00108912379271785,0.00146264757468553,4.29244328860916e-05,0.00238077209069901,1.48441490488819e-05,-0.561279983580089,0.8,0.550976013135929,0.500000000000582,0.624906744590431,2.14622164430708e-05,0.000819720369072803,0.998515890208872,2.14622164430708e-05,0.00146264757468553,0.997717632056242,0.000819720369072803,0.00146264757468553,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2033,66,Male,C_HHD,Hypertensive heart disease,CVD,1224581,0.03093436,0.000937645873593648,0.0160956744917182,0.0299967141264064,0.00231764785532299,0.139583346595278,0.000944079155939553,-0.00681434634525158,0.8,0.994548522923799,0.677760579995556,0.862219548003387,0.00157081035464917,0.119695396621304,0.968432475518945,0.00157081035464917,0.0299967141264064,0.85030788925229,0.119695396621304,0.0299967141264064,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2038,30,Male,C_ICH,Intracerebral haemorrhage,CVD,2346782,0.0014792,8.46635368162649e-05,0.00111833494417718,0.00139453646318374,0.000288648568136804,0.0522339852269619,9.89625000305248e-05,-0.144488702385747,0.8,0.884409038091403,0.619800257687136,0.936190723053988,0.000178904456912214,0.0432484619599141,0.998426559079904,0.000178904456912214,0.00139453646318374,0.955357001576902,0.0432484619599141,0.00139453646318374,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2036,33,Male,C_RHD,Rheumatic heart disease,CVD,2211906,0.00168335,8.63642344725431e-06,0.00128128089203117,0.00167471357655275,1.75621456592733e-05,0.00234108736685126,1.50073256475354e-05,-0.424519488009336,0.8,0.660384409592531,0.500000000000582,0.624906744590431,8.78107282964685e-06,0.000966116824597272,0.998316505350618,8.78107282964685e-06,0.00167471357655275,0.99735916959885,0.000966116824597272,0.00167471357655275,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2043,22,Male,C_CMD,Cardiomyopathy and myocarditis,CVD,2225885,0.00132628,5.95130420555214e-06,0.00120803459017583,0.00132032869579445,8.61792280811759e-06,0.0344307635326988,6.63211883648002e-06,-0.102654166445729,0.8,0.917876666843417,0.584103771403263,0.854319654386053,5.03376121388368e-06,0.0269992301756254,0.998674637542992,5.03376121388368e-06,0.00132032869579445,0.97168044112858,0.0269992301756254,0.00132032869579445,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2038,42,Female,C_DM,Diabetes mellitus,Diabetes,2123325,0.00232182,6.39637982823976e-05,0.00147250232521986,0.0022578562017176,0.00487667650997237,0.00218256558870638,0.000100101460733453,-0.361010340770964,0.8,0.711191727383229,0.500000160693621,0.824704051606735,0.00243833903863699,0.00128012425992456,0.995303804759645,0.00243833903863699,0.0022578562017176,0.996462019538358,0.00128012425992456,0.0022578562017176,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2045,70,Female,C_CMD,Cardiomyopathy and myocarditis,CVD,1456334,0.02361066,5.99181105841574e-05,0.0110714371727975,0.0235507418894158,0.000136021933751746,0.129873163411835,5.48748824672552e-05,0.0919041260801152,0.8,1.07352330086409,0.531154605163038,0.930350003869953,7.22486765154218e-05,0.129711134577002,0.976377009434069,7.22486765154218e-05,0.0235507418894158,0.846738123533583,0.129711134577002,0.0235507418894158,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2034,67,Male,C_IS,Ischaemic stroke,CVD,1185975,0.03347784,0.00207103323504724,0.0173923271788478,0.0314068067649528,0.0074013150187707,0.0470459783211582,0.00204770807556813,0.0113908616943044,0.8,1.00911268935544,0.500000006541575,0.929903354452946,0.00370065755780161,0.0441468769297858,0.964892535677246,0.00370065755780161,0.0314068067649528,0.924446316305261,0.0441468769297858,0.0314068067649528,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2029,67,Male,C_ICH,Intracerebral haemorrhage,CVD,1012239,0.03511996,0.00468893746009852,0.0183870963663602,0.0304310225399015,0.00563653287257919,0.521079928263751,0.00447275071112413,0.0483341824610777,0.8,1.03866734596886,0.619800257687136,0.936190723053988,0.00349352452688659,0.506693293726944,0.966075452933212,0.00349352452688659,0.0304310225399015,0.462875683733155,0.506693293726944,0.0304310225399015,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2026,60,Female,C_CMD,Cardiomyopathy and myocarditis,CVD,1459006,0.0115527,2.64047399217734e-05,0.00590217264174678,0.0115262952600782,5.28920471772e-05,0.194559475483086,2.83188520370124e-05,-0.067591444481479,0.8,0.945926844414817,0.531154605163038,0.930350003869953,2.80938544346704e-05,0.171220712919053,0.988445610885487,2.80938544346704e-05,0.0115262952600782,0.817252991820869,0.171220712919053,0.0115262952600782,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2044,67,Male,C_IHD,Ischaemic heart disease,CVD,1442566,0.02978239,0.00559069555564318,0.0152431011608374,0.0241916944443568,0.0091834303792973,0.0649626675731556,0.005040805236334,0.109087793225095,0.8,1.08727023458008,0.520670577641515,0.939102798934496,0.00478154200031937,0.0663306852394803,0.971026763555324,0.00478154200031937,0.0241916944443568,0.909477620316163,0.0663306852394803,0.0241916944443568,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2027,29,Female,C_IHD,Ischaemic heart disease,CVD,2160392,0.00119292,8.37742637093018e-05,0.000997917972968825,0.0011091457362907,0.000564638389750446,0.0262035323540494,0.000124323990984675,-0.326161724331806,0.8,0.739070620534555,0.500000255019161,1.00141411562457,0.000282319338868831,0.0193936470492569,0.998608534924841,0.000282319338868831,0.0011091457362907,0.979497207214452,0.0193936470492569,0.0011091457362907,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2038,62,Female,C_CMD,Cardiomyopathy and myocarditis,CVD,1687937,0.01175683,2.93323830790112e-05,0.00579816903576571,0.011727497616921,6.35307090646077e-05,0.180007795045695,3.17769088737611e-05,-0.0769277403431902,0.8,0.938457807725448,0.531154605163038,0.930350003869953,3.37446286889396e-05,0.157163766318229,0.98823875775439,3.37446286889396e-05,0.011727497616921,0.83110873606485,0.157163766318229,0.011727497616921,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2028,94,Male,C_IS,Ischaemic stroke,CVD,6238,0.36082352,0.0333786375692217,0.221700285860767,0.327444882430778,0.031174642657385,0.260320861488617,0.0234666282686731,0.422387451109909,0.8,1.33790996088793,0.500000006541575,0.929903354452946,0.0155873215326238,0.323872202180882,0.656967796036598,0.0155873215326238,0.327444882430778,0.348682915388339,0.323872202180882,0.327444882430778,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2027,29,Female,C_ICH,Intracerebral haemorrhage,CVD,2160392,0.00119292,4.90256506052524e-05,0.000997917972968825,0.00114389434939475,0.000230726751046378,0.0329959075069659,8.07435538905253e-05,-0.392822730199331,0.8,0.685741815840536,0.60226208656985,0.93800091950465,0.000138957974512674,0.0212238405756584,0.998717147676093,0.000138957974512674,0.00114389434939475,0.977632265074947,0.0212238405756584,0.00114389434939475,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2031,63,Male,C_CMD,Cardiomyopathy and myocarditis,CVD,1359831,0.02402408,7.50207794100096e-05,0.0121461536401881,0.02394905922059,0.000140012455394695,0.233108877146282,7.5238320978735e-05,-0.00289136660541467,0.8,0.997686906715668,0.584103771403263,0.854319654386053,8.17818032394722e-05,0.198688843997642,0.97596915897617,8.17818032394722e-05,0.02394905922059,0.777362096781768,0.198688843997642,0.02394905922059,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2047,69,Male,C_DM,Diabetes mellitus,Diabetes,1390597,0.03443101,0.00296599162244306,0.0175473437436038,0.0314650183775569,0.00911506611795468,0.0211137831422547,0.00255874510263268,0.159158690481272,0.8,1.12732695238502,0.500000009256077,0.874818940170935,0.0045575331433471,0.0208225600918707,0.963977448479096,0.0045575331433471,0.0314650183775569,0.947712421530573,0.0208225600918707,0.0314650183775569,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2042,70,Female,C_DM,Diabetes mellitus,Diabetes,1385065,0.02462662,0.00184539661967637,0.0116121235009544,0.0227812233803236,0.00682089223463514,0.0144290847239349,0.00178676298142563,0.0328155658362443,0.8,1.026252452669,0.500000160693621,0.824704051606735,0.00341044721339144,0.0122121215905028,0.973808329406285,0.00341044721339144,0.0227812233803236,0.965006655029174,0.0122121215905028,0.0227812233803236,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2038,68,Female,C_IS,Ischaemic stroke,CVD,1401829,0.02108918,0.00134582473422125,0.0101771515776316,0.0197433552657787,0.00518278071524122,0.0572951278366083,0.00166661639256779,-0.192480801087218,0.8,0.846015359130226,0.50000001358769,0.953863781237352,0.00259139042804263,0.0462362176061637,0.977665254306179,0.00259139042804263,0.0197433552657787,0.934020427128057,0.0462362176061637,0.0197433552657787,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2030,63,Female,C_IS,Ischaemic stroke,CVD,1435883,0.01442175,0.000815147585043085,0.00728002429139941,0.0136066024149569,0.00344855041008676,0.0394543759328246,0.000916706862700851,-0.110787081225231,0.8,0.911370335019815,0.50000001358769,0.953863781237352,0.00172427525190121,0.0342986025198781,0.984669122333142,0.00172427525190121,0.0136066024149569,0.952094795065165,0.0342986025198781,0.0136066024149569,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2028,22,Male,C_RHD,Rheumatic heart disease,CVD,2354956,0.0015111,9.99533917695494e-06,0.00139004707313798,0.00150110466082305,0.000289979108384511,0.00301707877611052,1.34443597434644e-05,-0.256540336045838,0.8,0.794767731163329,0.500000000000582,0.624906744590431,0.000144989554192424,0.00149844941853091,0.998353905784984,0.000144989554192424,0.00150110466082305,0.997000445920646,0.00149844941853091,0.00150110466082305,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2032,43,Female,C_HHD,Hypertensive heart disease,CVD,2017086,0.00271054,5.10736014722048e-05,0.00175209291002246,0.0026594663985278,0.000167502776427934,0.119210325219796,7.2227246710889e-05,-0.292876251026956,0.8,0.765698999178435,0.636902624129894,0.928853736440594,0.000106682957855994,0.0847850507913445,0.997233850643616,0.000106682957855994,0.0026594663985278,0.912555482810128,0.0847850507913445,0.0026594663985278,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2038,87,Male,C_DM,Diabetes mellitus,Diabetes,85393,0.20072658,0.0127503137449332,0.118634477499768,0.187976266255067,0.00905016688494742,0.0642338211704043,0.00616362271461101,1.06863955425245,0.8,1.85491164340196,0.500000009256077,0.874818940170935,0.00452508352624275,0.104232982012652,0.807498650218691,0.00452508352624275,0.187976266255067,0.707790751732281,0.104232982012652,0.187976266255067,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2046,66,Male,C_IS,Ischaemic stroke,CVD,1574968,0.02654411,0.00164382210435008,0.0135469417017217,0.0249002878956499,0.00701611817109504,0.0451487934960926,0.00193749747571625,-0.151574582701121,0.8,0.878740333839103,0.500000006541575,0.929903354452946,0.00350805913144399,0.0368930469365461,0.971591652972906,0.00350805913144399,0.0249002878956499,0.938206665167804,0.0368930469365461,0.0249002878956499,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2029,26,Male,C_IHD,Ischaemic heart disease,CVD,2226665,0.00146927,9.83401495694334e-05,0.00127391025607406,0.00137092985043057,0.000706297918186344,0.0302844648090289,9.93620746266536e-05,-0.0102848603057061,0.8,0.991772111755435,0.520670577641515,0.939102798934496,0.000367748545049083,0.028206222667959,0.99826132160452,0.000367748545049083,0.00137092985043057,0.970422847481611,0.028206222667959,0.00137092985043057,UNCHANGED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
IDN_NATIONAL,GBD_11,11,Indonesia,National,2042,88,Male,C_ICH,Intracerebral haemorrhage,CVD,86158,0.21331334,0.0111244381069698,0.12624867123332,0.20218890189303,0.0105221388028715,0.902204451483031,0.00734616804634098,0.514318490510261,0.8,1.41145479240821,0.619800257687136,0.936190723053988,0.00652162434143956,0.79281109810697,0.79128947376553,0.00652162434143956,0.20218890189303,0.00499999999999998,0.79281109810697,0.20218890189303,DISEASE_TRANSITION_CAPPED,"Calibrated 2019 IR is held by age, sex, cause and location; CF carries 80% of projected cause-mortality change since 2019; annual background mortality follows the WPP-scaled baseline."
